left_wrist_x,left_wrist_y,left_wrist_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,Left_Elbow_x,Left_Elbow_y,Left_Elbow_z,right_wrist_x,right_wrist_y,right_wrist_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_Elbow_x,right_Elbow_y,right_Elbow_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,label
0.711932182,0.529432684,-0.750558645,0.655470103,0.355044618,-0.629463047,0.680807739,0.447053492,-0.587768942,0.180927344,0.385911748,-0.595568091,0.459571838,0.347464368,-0.523766965,0.326362148,0.38453418,-0.437478617,0.720831484,0.55155319,-0.786285609,0.143651463,0.375725761,-0.634777367,0.711963326,0.553422689,-0.855992377,0.140629873,0.371929124,-0.715088308,0.704780698,0.544641078,-0.780508846,0.154564448,0.377788708,-0.637824357,0.586969584,0.503372669,-0.004787196,0.475343257,0.49948208,0.004674708,0.593920678,0.631744921,-0.038264146,0.469827279,0.62793082,-0.122787639,0.580111861,0.737955332,0.429179743,0.467152029,0.738930196,0.278438315,0.567720294,0.746535897,0.462521836,0.473109901,0.748432279,0.30518505,0.583963007,0.782315969,0.188852489,0.466827512,0.783432126,0.015505179,3
0.676506668,0.539029866,-0.822238654,0.647829145,0.367148519,-0.675848782,0.660734087,0.458760783,-0.630557209,0.163021311,0.353669941,-0.685651422,0.44976154,0.340679541,-0.591427505,0.309389859,0.36531125,-0.514719337,0.685162127,0.559416741,-0.871386617,0.138180636,0.341230676,-0.732076794,0.680873156,0.561822265,-0.944468617,0.135749705,0.338055164,-0.817722112,0.674274147,0.553735226,-0.854787976,0.144644551,0.344909281,-0.72734955,0.544469357,0.502501547,0.003741987,0.434102267,0.494071513,-0.003998035,0.540053338,0.626539677,-0.172485076,0.444753811,0.622689843,-0.019253219,0.511180639,0.729341179,0.337641686,0.453741014,0.724233061,0.474378198,0.500031561,0.737978488,0.374676347,0.457740843,0.732919008,0.511277765,0.515782624,0.773661315,0.0836078,0.441738352,0.77265361,0.232946806,4
0.811896324,0.522527158,-0.778409958,0.776834071,0.322952837,-0.546255529,0.803105354,0.428557634,-0.557404518,0.236418158,0.347640276,-0.530307114,0.545559406,0.299185157,-0.407800764,0.392683357,0.330031931,-0.346094519,0.812140644,0.549208701,-0.844648838,0.190929264,0.342065513,-0.58065182,0.800308526,0.550177634,-0.91579181,0.190337405,0.342335671,-0.667171597,0.795754611,0.540387094,-0.812066555,0.208111599,0.347197384,-0.578543425,0.695059001,0.505327165,-0.016488262,0.572076619,0.501314878,0.016501952,0.699584663,0.637074232,0.097419426,0.556147397,0.631980538,0.154829264,0.691710293,0.738179386,0.707993031,0.550510705,0.739751875,0.717485726,0.672358513,0.749166191,0.754363239,0.566165566,0.752010167,0.75901705,0.728263676,0.793355346,0.520600021,0.507596314,0.793796599,0.511555552,3
0.817555517,0.51857537,-0.888554692,0.781724542,0.321753964,-0.637496591,0.806735426,0.425669014,-0.650569886,0.249322802,0.359594941,-0.567580432,0.547733039,0.303138644,-0.479359999,0.401866436,0.339512303,-0.391736403,0.816457689,0.543426841,-0.959373415,0.201078922,0.356053174,-0.616972029,0.804777294,0.543290615,-1.028295696,0.202996805,0.354584605,-0.703814864,0.800197721,0.534341335,-0.923329532,0.221730992,0.35854359,-0.615461946,0.699587435,0.505575299,-0.020468976,0.577582896,0.500764757,0.020324148,0.697382241,0.636805922,0.141056426,0.561586469,0.631662637,0.186187088,0.689936489,0.737621635,0.71822679,0.552888989,0.741012394,0.722457081,0.668540567,0.748396367,0.762509316,0.566672921,0.752796352,0.762814552,0.726397812,0.793704301,0.530889481,0.509651154,0.793557048,0.513342291,4
0.655421793,0.508617938,-0.521739662,0.609106779,0.321100324,-0.472254574,0.639620125,0.421073914,-0.357679069,0.213559031,0.405671209,-0.7815696,0.38529712,0.307079196,-0.397397876,0.332918614,0.39762786,-0.397831202,0.655908883,0.536306739,-0.571509838,0.176380664,0.402136952,-0.85527879,0.643761754,0.535736799,-0.643620968,0.167353287,0.390404701,-0.924982667,0.63972038,0.526236296,-0.549898088,0.182847381,0.392832488,-0.823281705,0.5461303,0.50528121,-0.009914306,0.427194178,0.505005479,0.009553833,0.540440202,0.633733332,0.051929653,0.435877353,0.632395387,0.10951142,0.527426898,0.734297931,0.536120653,0.453992188,0.738456428,0.55079782,0.515969753,0.746333718,0.571136296,0.466602504,0.749029458,0.582599342,0.55362457,0.790122449,0.345842719,0.406543642,0.789922774,0.346002847,3
0.65287596,0.499797866,-0.467758253,0.585464329,0.31618458,-0.414464071,0.628369123,0.413371012,-0.320944473,0.236776263,0.40466179,-0.776150942,0.371208787,0.306475073,-0.275381982,0.336738408,0.395394325,-0.324790657,0.655742049,0.528268427,-0.509441912,0.20009394,0.407145754,-0.855802119,0.643707782,0.527669072,-0.573079288,0.193045817,0.399844036,-0.906473726,0.640123546,0.51861614,-0.493872806,0.208672546,0.398335353,-0.815973997,0.530419528,0.500150263,-0.025549611,0.411679983,0.500167429,0.025111675,0.531994462,0.63065809,-0.022163997,0.42572242,0.62985605,0.083079953,0.526557177,0.735360473,0.461760059,0.450433597,0.737712801,0.519491583,0.515986502,0.746616244,0.494381413,0.466277495,0.748036504,0.548958868,0.553107381,0.790712297,0.257161811,0.406752408,0.790275514,0.321052969,4
0.814278662,0.523786604,-0.799362481,0.776931226,0.322614789,-0.586690068,0.803380966,0.428240865,-0.603715777,0.228355423,0.329913646,-0.503241897,0.545446813,0.299975693,-0.425965041,0.392494112,0.324482679,-0.353365004,0.815070033,0.549710989,-0.866436064,0.182922184,0.32737121,-0.551389277,0.803520858,0.551403642,-0.93799144,0.180759147,0.327604562,-0.640935481,0.799304783,0.541629314,-0.831809521,0.198754758,0.330706418,-0.551018298,0.694960535,0.504671872,-0.022422867,0.572508693,0.501092434,0.022275772,0.69699645,0.637173474,0.122928053,0.559188426,0.632453978,0.170609415,0.690575361,0.736680627,0.71952194,0.552501976,0.740341544,0.737376511,0.671047807,0.747891009,0.765921891,0.5673455,0.751998663,0.782884061,0.724274576,0.793346465,0.532594562,0.510004938,0.793798685,0.530998945,3
0.653610229,0.499245912,-0.531079888,0.595632613,0.31698221,-0.362775087,0.634656608,0.412855953,-0.320833981,0.22452721,0.397090673,-0.757990479,0.375780821,0.307441652,-0.276789069,0.329405457,0.390697122,-0.342560261,0.65461117,0.528173029,-0.583790183,0.18975091,0.395476848,-0.845210791,0.643154383,0.527334094,-0.649465501,0.184335798,0.385506183,-0.924409449,0.639885962,0.518647373,-0.556851447,0.198345557,0.387451619,-0.809036672,0.534208536,0.501414776,-0.020962713,0.414668888,0.500313759,0.020613844,0.534591675,0.630298555,-0.01466313,0.429152966,0.629995823,0.082437254,0.526117682,0.734785676,0.499760956,0.450074434,0.737349927,0.536372483,0.516173959,0.746165395,0.532275677,0.465098232,0.747950137,0.568501532,0.552272558,0.790059686,0.294697374,0.406984925,0.78975594,0.337694407,4
0.811244071,0.524740577,-0.809361577,0.779052556,0.322425872,-0.580991745,0.804594398,0.427983701,-0.599570811,0.233261451,0.324837714,-0.50981921,0.545750678,0.300880671,-0.41054824,0.396170259,0.325361639,-0.341801047,0.808999002,0.551022708,-0.874622107,0.185627997,0.322210997,-0.555225968,0.797263265,0.551118791,-0.944031894,0.182820395,0.321286023,-0.642721534,0.793401539,0.541430295,-0.841986477,0.20089072,0.324868053,-0.557082713,0.696363986,0.50584203,-0.023818929,0.575125575,0.50135833,0.023718402,0.695862055,0.636945128,0.118341252,0.560344458,0.631759048,0.169548631,0.689772487,0.738217831,0.715319097,0.552785456,0.740681767,0.719643354,0.669454813,0.74928993,0.762840569,0.567286968,0.752570271,0.762935221,0.725814939,0.794156551,0.522273004,0.51055789,0.794079006,0.509806573,3
0.657610238,0.507188588,-0.517843574,0.601068884,0.318052754,-0.431620881,0.637091637,0.416104734,-0.334396914,0.23034554,0.407569602,-0.922876418,0.38056919,0.307715833,-0.405441523,0.333474174,0.397018611,-0.490947887,0.659478605,0.535534948,-0.572338074,0.193876289,0.40628323,-1.005080462,0.647335172,0.535505891,-0.646892399,0.185793176,0.39535366,-1.074817002,0.643293589,0.525908232,-0.550029069,0.201453365,0.397453278,-0.966907084,0.539326549,0.503382951,-0.004731014,0.420455083,0.50318554,0.004360032,0.536474526,0.632061869,0.05558081,0.431572288,0.629804045,0.099052541,0.527426034,0.734379828,0.542895526,0.451177716,0.736686498,0.558562577,0.516663074,0.746701866,0.577308804,0.465171903,0.747773111,0.589050293,0.553710312,0.789966345,0.339580908,0.404784188,0.78876394,0.335524604,4
0.814461052,0.517135352,-0.86110425,0.779654771,0.321500942,-0.659802228,0.804992408,0.425635859,-0.638278186,0.229923241,0.330720484,-0.5738841,0.547955513,0.302101433,-0.507714987,0.393317446,0.330076903,-0.416276559,0.813742042,0.54286316,-0.925730884,0.184060439,0.327177644,-0.622995734,0.801626742,0.542425424,-0.997735649,0.181099437,0.326258779,-0.714089662,0.797012985,0.533366978,-0.896149427,0.199678794,0.329367638,-0.623259246,0.697587579,0.505895138,-0.01407722,0.575714707,0.502263397,0.013946219,0.696766436,0.635968328,0.127869315,0.560481489,0.632205456,0.203917094,0.689933658,0.7380898,0.72014609,0.55309397,0.741213381,0.758505493,0.668326318,0.749158978,0.768248022,0.567481548,0.753153026,0.800361961,0.726758361,0.794013292,0.528754413,0.510334015,0.794279784,0.549666792,3
0.658681571,0.5078668,-0.559546709,0.603628695,0.318785787,-0.471976012,0.639688492,0.417960435,-0.387156665,0.219556212,0.398982167,-0.845866263,0.382040799,0.307091236,-0.392744094,0.333789915,0.39667514,-0.434059978,0.658759534,0.536474586,-0.609591603,0.182517365,0.394646615,-0.929186285,0.646921813,0.535856545,-0.680111647,0.172886744,0.383117646,-0.999824703,0.643163979,0.526920974,-0.587634206,0.189039394,0.385228842,-0.894911885,0.540966988,0.503520072,-0.015069391,0.4217484,0.502753079,0.014789517,0.53738445,0.63156575,0.024942709,0.432805538,0.630590856,0.112096958,0.526923001,0.734439075,0.522319615,0.45203504,0.736191988,0.566437483,0.515942514,0.746657968,0.556790352,0.466350138,0.746965587,0.598582089,0.553033412,0.790530801,0.31941244,0.406092197,0.788677394,0.35841611,4
0.816923678,0.519202292,-0.915618479,0.783073664,0.322547734,-0.664690018,0.806527555,0.42771095,-0.680439711,0.239350781,0.349045664,-0.60127604,0.546993077,0.303744435,-0.510359526,0.399048626,0.333649933,-0.421029389,0.815725327,0.544476628,-0.981924415,0.191091716,0.342671841,-0.650225759,0.803760052,0.543950856,-1.051041126,0.189083025,0.343551606,-0.744977832,0.799417555,0.535099089,-0.948414803,0.211606234,0.346888661,-0.651205301,0.699823081,0.505791962,-0.016899848,0.577742517,0.501020432,0.016791567,0.697617054,0.635595679,0.128012985,0.561715603,0.631812274,0.188769177,0.691259801,0.737298489,0.717666507,0.553240299,0.740656257,0.707176149,0.67062825,0.748675823,0.759170592,0.567822874,0.75301528,0.750414491,0.725769401,0.793846667,0.525803626,0.51028347,0.793502033,0.490852267,3
0.657687575,0.506480664,-0.557224691,0.600704551,0.318306476,-0.477989256,0.637279242,0.416851789,-0.37995109,0.210041024,0.4000462,-0.866182268,0.38034226,0.307719126,-0.408046395,0.326446742,0.397262037,-0.441742927,0.658575714,0.535048187,-0.612577766,0.172551855,0.395848542,-0.948137552,0.645965546,0.534541637,-0.68592459,0.166595221,0.382823199,-1.016795039,0.642002165,0.52553466,-0.589724302,0.181313224,0.385478646,-0.910800368,0.540914863,0.502550483,-0.009707178,0.422512084,0.502233416,0.009558641,0.539050907,0.631814003,0.051786052,0.433697283,0.630167156,0.10078999,0.526141167,0.734165668,0.519571334,0.45276989,0.736322522,0.545309365,0.516245633,0.746495932,0.552522093,0.466558173,0.74806118,0.575181514,0.553804487,0.789046854,0.324832901,0.405134872,0.788957506,0.334000796,4
0.814900339,0.519158602,-0.980932117,0.785524368,0.32459709,-0.660988927,0.805272341,0.429185748,-0.713521242,0.241445482,0.351231575,-0.620351493,0.548248231,0.303738624,-0.504615664,0.4012357,0.336321563,-0.423798084,0.813705862,0.543797493,-1.061353683,0.193152234,0.347406358,-0.668971598,0.801671624,0.542712986,-1.12790978,0.193838596,0.346200436,-0.756196439,0.797186077,0.53406316,-1.014541745,0.215157673,0.351340383,-0.667585313,0.699499667,0.506884396,-0.019036299,0.576100528,0.50275892,0.0190075,0.699280441,0.636019528,0.123195246,0.561618328,0.631751955,0.194413483,0.690957427,0.738031983,0.751988232,0.55264926,0.740373433,0.769122005,0.669036329,0.749080479,0.801615298,0.567848086,0.752355754,0.812078059,0.725312233,0.793463349,0.554620683,0.509947181,0.793499768,0.552889705,3
0.650396407,0.50903064,-0.580001533,0.603950858,0.320497543,-0.461936265,0.635457933,0.420100719,-0.387215167,0.218988568,0.399877846,-0.846087635,0.382480919,0.306990206,-0.385160655,0.334130824,0.397977561,-0.416386485,0.6513533,0.537180126,-0.633528292,0.182569668,0.395681143,-0.933487952,0.637898564,0.536333978,-0.703379333,0.172731116,0.383435905,-1.006585479,0.633130729,0.526825011,-0.608723342,0.187838435,0.385722131,-0.890990317,0.543180823,0.504710078,-0.011310628,0.424335897,0.504105926,0.011019147,0.53968358,0.634068727,0.07992392,0.433262825,0.630554378,0.134039909,0.528152406,0.734356105,0.575992644,0.454008579,0.736241698,0.595176399,0.51803422,0.746617198,0.607558608,0.467356801,0.747379363,0.629254639,0.552926242,0.789372802,0.378326893,0.407099813,0.788939714,0.393701464,4
0.818345129,0.517445534,-0.996747702,0.782482773,0.322916761,-0.665028989,0.805840492,0.426896274,-0.707438827,0.237491637,0.34708941,-0.606593341,0.545996249,0.303145349,-0.498622194,0.401655391,0.335183948,-0.417153627,0.817413718,0.54330954,-1.073203981,0.184625164,0.340111047,-0.657403052,0.80539161,0.541898251,-1.1427598,0.182466827,0.340145484,-0.749030977,0.800954759,0.53274563,-1.031053305,0.204450361,0.345444828,-0.655670792,0.699969649,0.506802917,-0.0203416,0.57774201,0.501775652,0.020268618,0.698694766,0.637233317,0.131947905,0.56066978,0.632559359,0.181334458,0.689352185,0.737686157,0.716357499,0.552826673,0.740969658,0.724746794,0.666535825,0.748321444,0.762438148,0.567794293,0.752922654,0.766084611,0.726219535,0.793317407,0.52127099,0.509611338,0.793362767,0.510710895,3
0.657267511,0.505747855,-0.581257939,0.606629312,0.320487261,-0.481186569,0.638970077,0.419310719,-0.389809251,0.218753025,0.413127244,-0.769108355,0.383691251,0.306591064,-0.407371849,0.333484173,0.398380846,-0.38871491,0.658358395,0.534839153,-0.635913134,0.180545121,0.411676705,-0.848601878,0.646609545,0.533883154,-0.711417615,0.171998978,0.401916951,-0.931821942,0.642393053,0.524626911,-0.609810591,0.188673779,0.40429619,-0.818058133,0.545549393,0.503869057,-0.014553622,0.426535547,0.502771139,0.014207585,0.540544868,0.634038329,0.053945683,0.435178399,0.630347848,0.123135634,0.527691603,0.734846413,0.54295975,0.453421265,0.737865746,0.564433694,0.517758429,0.747066259,0.57505542,0.466331303,0.749300539,0.594629884,0.552765548,0.789563239,0.34367609,0.406029671,0.789326787,0.35964489,4
0.818004727,0.517288148,-0.940296948,0.780056775,0.322394401,-0.661950648,0.805628717,0.424634695,-0.690927744,0.249108776,0.362894088,-0.624835253,0.543844342,0.305778533,-0.508380115,0.403265268,0.344629884,-0.421040475,0.817213953,0.542385578,-1.013115525,0.199028596,0.361184537,-0.68048197,0.806011379,0.542289972,-1.083249211,0.19925034,0.358387172,-0.772003353,0.801826715,0.533149838,-0.975016832,0.218335703,0.363335252,-0.675060391,0.69829762,0.504491866,-0.017006585,0.576109946,0.500019789,0.017003639,0.697841883,0.636479378,0.120922461,0.561743259,0.631657124,0.163558617,0.690464318,0.736717522,0.694340825,0.552827597,0.740582228,0.685772896,0.669536293,0.747988045,0.738379776,0.567758799,0.753048658,0.725132704,0.72553587,0.793775499,0.496992767,0.509680808,0.793445408,0.466397285,3
0.657140225,0.506808043,-0.54226017,0.608261675,0.321001589,-0.457110137,0.640226901,0.419274926,-0.362965241,0.222139582,0.4148065,-0.765855849,0.384027183,0.306920871,-0.409068555,0.336561278,0.398436025,-0.395073131,0.657822639,0.536043853,-0.596591085,0.184116527,0.412201136,-0.845317811,0.64584744,0.535133362,-0.666038424,0.17597577,0.402075514,-0.935048223,0.64185071,0.525606275,-0.574979901,0.191600464,0.404593736,-0.813864619,0.546426028,0.505438119,-0.008704635,0.426615626,0.504737407,0.008505362,0.5408701,0.633343726,0.076954391,0.435386404,0.631014615,0.125765093,0.528078884,0.734684289,0.561037362,0.453361079,0.737583786,0.567437083,0.517706782,0.747155368,0.594094276,0.465884283,0.749283284,0.598068416,0.55332011,0.789822966,0.369069785,0.40678215,0.789318383,0.369736165,4
0.817644477,0.516505003,-0.910112202,0.780305684,0.321589291,-0.627945364,0.80571419,0.424740031,-0.670416266,0.241980188,0.353516951,-0.589949459,0.544079125,0.302338764,-0.459298536,0.401983783,0.337972239,-0.405520171,0.817649841,0.541534632,-0.982212722,0.190470248,0.346548721,-0.639819026,0.807071805,0.541394204,-1.048581839,0.191337503,0.345973402,-0.729028702,0.802645594,0.53215453,-0.94327268,0.211499512,0.350642085,-0.637224168,0.700906187,0.505634695,-0.021927671,0.577244312,0.501472861,0.021884556,0.700469613,0.639407098,0.144673117,0.562212408,0.631957173,0.194600515,0.691157371,0.735863835,0.734534621,0.552207947,0.737878025,0.730013728,0.669561863,0.746189624,0.780483395,0.567793965,0.750142723,0.77252841,0.724867135,0.792987704,0.542978585,0.510465324,0.79257369,0.51553154,3
0.657372057,0.505579889,-0.487982452,0.609409213,0.31946525,-0.463457495,0.641252398,0.419886231,-0.346272588,0.21811305,0.407959014,-0.745572686,0.387746602,0.306520849,-0.394376993,0.334538221,0.395321995,-0.381434411,0.658115089,0.53425318,-0.532615125,0.180446342,0.404951334,-0.817943454,0.645808101,0.53336817,-0.606992304,0.170607328,0.394375682,-0.883484185,0.64204222,0.523544371,-0.519420207,0.18733418,0.39701584,-0.787372231,0.546804965,0.505003333,-0.011915007,0.427691728,0.503660381,0.011588961,0.540466011,0.633255601,0.040955003,0.434689671,0.63132906,0.09681455,0.526807606,0.73500216,0.501133442,0.453359991,0.738276899,0.511592925,0.516048133,0.747492313,0.531682312,0.465563625,0.749962449,0.540886819,0.553695202,0.790168583,0.304684371,0.405580103,0.789396346,0.308547765,4
0.775954604,0.540121675,-0.705109239,0.759704113,0.353515446,-0.522860229,0.789254129,0.453989983,-0.510979354,0.230767936,0.345044315,-0.378646761,0.535368323,0.321135759,-0.373593837,0.383353204,0.346529782,-0.25516367,0.775550485,0.570024312,-0.761355996,0.183498099,0.335998386,-0.412462473,0.763093472,0.567697883,-0.827577531,0.181235343,0.331501842,-0.501149774,0.756953478,0.557676852,-0.734333336,0.199687198,0.337577015,-0.424592823,0.666142523,0.527199924,-0.017945847,0.546948612,0.522011399,0.017897001,0.648602247,0.652802348,0.124698259,0.524999142,0.645188987,0.100563027,0.652984619,0.763364851,0.542673171,0.510591626,0.761434793,0.470723808,0.632042587,0.779213727,0.570438504,0.525005162,0.775956631,0.492923141,0.682255864,0.814644158,0.339952946,0.468039721,0.808064938,0.24834469,3
0.777725756,0.542405903,-0.696810961,0.766337633,0.354933321,-0.534983158,0.791260242,0.456325382,-0.513353348,0.236445874,0.35581249,-0.389399558,0.542140067,0.322031558,-0.387390912,0.393870592,0.346401513,-0.268923461,0.776226401,0.572320879,-0.747775733,0.189752221,0.348093837,-0.424511731,0.762948036,0.56967324,-0.816702127,0.18762742,0.346536458,-0.510534585,0.756954312,0.559643388,-0.726354659,0.206362501,0.352493137,-0.435679436,0.670197606,0.528861642,-0.014741291,0.551210761,0.522308052,0.014702445,0.651121855,0.652696073,0.137363866,0.52709192,0.644862652,0.093605399,0.654040098,0.763947666,0.548180699,0.511108518,0.762649596,0.454204351,0.633367002,0.780252218,0.575962126,0.524446309,0.776838124,0.475686908,0.68219918,0.815238118,0.348944187,0.468208492,0.808296502,0.231061578,4
0.684485912,0.562837332,-0.497237757,0.676492661,0.357567459,-0.410832494,0.704241514,0.468392387,-0.353590682,0.256254151,0.37707305,-0.77196449,0.451960832,0.339672714,-0.285764799,0.356386945,0.410393059,-0.374215737,0.683445692,0.594896317,-0.543230057,0.203475647,0.349076256,-0.843595177,0.662192196,0.590441763,-0.603745133,0.200187787,0.340091452,-0.901495308,0.657378763,0.579679996,-0.519494444,0.223282732,0.351472363,-0.80906561,0.596301705,0.550210327,-0.026399731,0.475313649,0.546189547,0.0261732,0.582428128,0.679209173,0.085503586,0.466820523,0.674362868,0.136980608,0.593387902,0.79496333,0.489014447,0.474017724,0.794771254,0.515523553,0.57805568,0.809302151,0.513375729,0.491738945,0.810357124,0.540011942,0.614691466,0.854366988,0.301755652,0.414537638,0.845441133,0.327686355,3
0.683504701,0.556579947,-0.452498585,0.658169329,0.3542009,-0.373778909,0.694447458,0.461930871,-0.318574876,0.22879076,0.352617234,-0.880976737,0.433577448,0.339782983,-0.271282941,0.324870765,0.399739861,-0.423444927,0.684667706,0.587847769,-0.494347334,0.190120131,0.3255018,-0.959764659,0.663322747,0.585315108,-0.547672987,0.192840755,0.314547539,-1.002720952,0.65766108,0.574819267,-0.472915739,0.21040526,0.325248331,-0.914784431,0.589182556,0.54823637,-0.029610755,0.468392074,0.546200216,0.029309621,0.580748916,0.676933289,0.08698304,0.463198692,0.672859371,0.157736883,0.592403889,0.793582201,0.482226014,0.473544836,0.791692138,0.538031042,0.575264812,0.809229255,0.505488038,0.49056828,0.808481693,0.562511265,0.616009891,0.852957964,0.285362273,0.413493305,0.843880057,0.348164082,4
0.779818445,0.54043752,-0.6897659,0.759614587,0.354023367,-0.527187496,0.788878769,0.454277754,-0.508665144,0.233838402,0.357676908,-0.378637806,0.536114663,0.323428646,-0.376935855,0.393311799,0.347976401,-0.250344008,0.777935416,0.570740581,-0.740826845,0.188947104,0.350557998,-0.412331924,0.764670938,0.567855477,-0.810340583,0.185961895,0.349039748,-0.498982519,0.759054035,0.558289617,-0.720399439,0.204437509,0.355044395,-0.424084708,0.667387605,0.529768407,-0.017028486,0.550146371,0.524003595,0.016974678,0.649323851,0.653241873,0.141684987,0.525755137,0.645350486,0.102297038,0.652246147,0.762653261,0.553846985,0.513743073,0.762168556,0.456055164,0.629659832,0.778571665,0.581037968,0.526740938,0.777333081,0.477563351,0.68216154,0.815246195,0.353741959,0.467856407,0.807505935,0.235509254,3
0.684811532,0.558867991,-0.458768666,0.666966975,0.355112702,-0.369136378,0.698610693,0.463771924,-0.321767822,0.230431341,0.333708629,-0.865876257,0.442913935,0.335720152,-0.266932502,0.325510249,0.376068249,-0.417722225,0.684605449,0.59047544,-0.501918703,0.188551135,0.306391627,-0.943822622,0.664420426,0.587242961,-0.555840433,0.193584949,0.295241386,-0.990188658,0.658881366,0.5769279,-0.479120567,0.211536288,0.306652814,-0.901617587,0.593206227,0.548530281,-0.02777925,0.472373903,0.545382559,0.027396173,0.581469953,0.67687127,0.102739129,0.46638748,0.673760533,0.144002542,0.591930687,0.795103997,0.484153688,0.474509433,0.794033289,0.521928579,0.576456428,0.810095012,0.50708735,0.49144417,0.809533983,0.547136635,0.615791112,0.853622228,0.29557544,0.414017752,0.844798744,0.337758556,4
0.779280454,0.541781694,-0.698200554,0.764955789,0.35502547,-0.552849084,0.791379511,0.455900565,-0.522465855,0.234392375,0.346122727,-0.407077804,0.540136397,0.321641237,-0.390805125,0.393824413,0.343141869,-0.282965153,0.776281178,0.572235376,-0.750385791,0.187829465,0.336623251,-0.440760687,0.764289469,0.569342583,-0.81902042,0.185200058,0.335071221,-0.524763823,0.758825958,0.559490979,-0.727832735,0.202943996,0.342095137,-0.452587023,0.669979304,0.530331224,-0.017174463,0.552413702,0.524558008,0.017146761,0.649977356,0.653060555,0.145954996,0.526971817,0.645321935,0.113842707,0.652112931,0.762548447,0.574116379,0.513886064,0.761018068,0.485866264,0.629457772,0.778563082,0.603236824,0.526521444,0.77639389,0.509611666,0.682303816,0.814973116,0.376266837,0.4676577,0.807717264,0.264418378,3
0.686160147,0.559829593,-0.464381844,0.668576121,0.355789781,-0.377949059,0.700267017,0.464693725,-0.329468578,0.227952555,0.334846526,-0.884546816,0.441342205,0.336803436,-0.26985836,0.323959261,0.378726691,-0.431596518,0.686491609,0.591627657,-0.506481409,0.18706581,0.307406396,-0.967059195,0.66498822,0.588573396,-0.561329663,0.190300673,0.296201408,-1.006206632,0.659245074,0.577704668,-0.484605938,0.208779201,0.307459861,-0.91726023,0.593567491,0.548787117,-0.028170133,0.4717336,0.546151102,0.027862716,0.580935538,0.676995456,0.102779314,0.466021657,0.673419356,0.155623108,0.592350185,0.795076609,0.502357781,0.474498898,0.793888152,0.549161673,0.57649678,0.810116351,0.526078999,0.491069555,0.809744239,0.5762707,0.61543256,0.854026973,0.313083857,0.414269865,0.845220625,0.369304448,4
0.780742496,0.541299582,-0.685834825,0.766839981,0.354924962,-0.539898902,0.792438567,0.455952853,-0.505723089,0.240393676,0.353590384,-0.382043317,0.542149454,0.322494417,-0.382457688,0.396062449,0.345956147,-0.263314828,0.776551872,0.572183847,-0.736196399,0.192617953,0.346202135,-0.415190324,0.76369518,0.569274247,-0.806513608,0.189904399,0.344370395,-0.500318408,0.75805822,0.559320509,-0.716503412,0.209256858,0.350569308,-0.427457318,0.671443462,0.530745447,-0.017696757,0.553638011,0.525057465,0.017633103,0.650315911,0.653339833,0.150453769,0.527780414,0.645343393,0.116232067,0.652027547,0.762671262,0.567183703,0.513522923,0.761499614,0.473455146,0.629016072,0.778662205,0.594923884,0.526068479,0.77668485,0.494372964,0.682161838,0.814767331,0.36882624,0.467841998,0.807654619,0.257159397,3
0.687203586,0.560254633,-0.450439483,0.670890927,0.35630542,-0.365144998,0.701807559,0.465510249,-0.31319952,0.235915348,0.339822948,-0.848737955,0.445757329,0.334401906,-0.267500907,0.336683303,0.382070839,-0.406648129,0.686925113,0.591570914,-0.492746681,0.190024167,0.313883483,-0.927145243,0.665789008,0.588422835,-0.547406673,0.193266585,0.303410441,-0.977231383,0.660321474,0.577820122,-0.472108305,0.212850317,0.315884978,-0.886193812,0.5952636,0.549504578,-0.026626537,0.473563045,0.545901179,0.026236726,0.583694398,0.677424788,0.100195624,0.466672122,0.673825026,0.146954834,0.592872858,0.794884443,0.491799533,0.474247545,0.793737471,0.525979757,0.577321172,0.810101151,0.514351308,0.491002649,0.809403479,0.551930428,0.615603209,0.854091823,0.296834707,0.414817393,0.845110416,0.344146192,4
